id,sku,title,vendor,product_type,super_category,primary_category,product_category_type,collection_name,colour_finish,material,grade_of_material,style,installation_type,application_location,handle_type,handle_count,product_range,overall_width_mm,overall_depth_mm,overall_height_mm,overall_length_mm,weight_kg,flow_rate_lpm,water_pressure_min_kpa,water_pressure_max_kpa,tap_hole_size_mm,wels_rating,is_lead_free,lead_free_compliance,warranty_years,warranty_url,product_url
17655,TA9200,"Franke Orbit Non-Pull Out Sink Mixer - Stainless Steel - TA9200",Franke,Franke-Tapware,Tapware,"Kitchen Tapware","Pull-Out Mixer",,,,,,"Hob Mounted",,,,,,,,,,,,,,5,0,,15,https://www.franke.com/au/en/home-solutions/support/warranty.html,
17784,TA7791MB,"Franke TA7791MB Pull-Out Kitchen Mixer - Matte Black",Franke,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,"Matte Black",,,,"Hob Mounted",,,,,,,,,,,,,,5,0,,15,https://www.franke.com/au/en/home-solutions/support/warranty.html,
17786,TA9201,"Franke TA9201 Orbit Pull-Out Sink Mixer - Stainless Steel",Franke,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,"Stainless Steel","Stainless Steel",,,"Hob Mounted",,,,,,,,,,,,,,5,0,,15,https://www.franke.com/au/en/home-solutions/support/warranty.html,
17795,TA9601,"Franke TA9601 EOS NEO Pull Out Vegie Spray - Stainless Steel",Franke,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,"Stainless Steel",,,,"Hob Mounted",,,,,,,,,,,,,,5,0,,15,https://www.franke.com/au/en/home-solutions/support/warranty.html,
17796,TA9601AN,"Franke TA9601AN EOS NEO Pull Out Tap Mixer - Anthracite",Franke,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,,,,,"Hob Mounted",,,,,,,,,,,,,,5,0,,15,https://www.franke.com/au/en/home-solutions/support/warranty.html,
17797,TA9601GD,"Franke TA9601GD EOS NEO Pull Out Tap Mixer - Gold",Franke,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,Gold,,,,"Hob Mounted",,,,,,,,,,,,,,5,0,,15,https://www.franke.com/au/en/home-solutions/support/warranty.html,
17798,TA9701,"Franke TA9701 Atlas Neo Pull Out Tap - Stainless Steel",Franke,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,"Stainless Steel",,,,"Hob Mounted",,,,,,,,,,,,,,5,0,,15,https://www.franke.com/au/en/home-solutions/support/warranty.html,
17916,TA7311,"Franke Verona Sink Tap with Pull Out TA7311 - Chrome",Franke,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,Chrome,,,,"Hob Mounted",,,,,,,,,,,,,,5,0,,15,https://www.franke.com/au/en/home-solutions/support/warranty.html,
18060,KTA037-BR,"Gareth Ashton 304 Gooseneck Neck Kitchen Mixer with Dual Spray Pull Out Function – Brushed Stainless - KTA037-BR","Gareth Ashton",,Tapware,"Kitchen Tapware","Pull-Out Mixer","304 Kitchen Mixer Collection","Stainless Steel","Stainless Steel",,,"Hob Mounted",,,,,,,,,,,,,,6,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/kitchen-mixers/304-gooseneck-with-dual-spray-pull-out-function-brushed-steel-kitchen-mixer/
18067,KTA030-BR,"Gareth Ashton 304 Gooseneck Neck Kitchen Mixer with Pull Out – Brushed Stainless - KTA030-BR","Gareth Ashton",,Tapware,"Kitchen Tapware","Pull-Out Mixer",304,"Stainless Steel","Stainless Steel",,,"Hob Mounted",,,,,200,230,460,,3.8,7.5,150,500,35,4,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/kitchen-mixers/304-square-neck-kitchen-mixer-with-dual-spray-pull-out/
18074,KTA014-CO,"Gareth Ashton 304 Gooseneck Pull Out Kitchen Mixer with Dual Spray Function - Artisan Copper - KTA014-CO","Gareth Ashton",,Tapware,"Kitchen Tapware","Pull-Out Mixer","Armando Vicario",Copper,"Solid Brass",,,"Hob Mounted",,,,,200,240,370,,4.4,7.5,150,150,35,4,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/kitchen-mixers/luz-industrialpull-out-kitchen-mixer-dual-spray-lead-free/
18075,KTA014-BP,"Gareth Ashton 304 Gooseneck Pull Out Kitchen Mixer with Dual Spray Function - Black Pearl - KTA014-BP","Gareth Ashton",,Tapware,"Kitchen Tapware","Pull-Out Mixer","304 Collection","Black Pearl","Stainless Steel",,,"Hob Mounted",,,,,195,220,405,,3.2,5.5,300,300,35,5,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/kitchen-mixers/316-gooseneck-pull-out-dual-spray-function-stainless-steel-kitchen-mixer-2/
18076,KTA014-BR,"Gareth Ashton 304 Gooseneck Pull Out Kitchen Mixer with Dual Spray Function - Brushed Steel - KTA014-BR","Gareth Ashton",,Tapware,"Kitchen Tapware","Pull-Out Mixer",304,"Stainless Steel","Stainless Steel",,,"Hob Mounted",,,,,225,185,450,,,,,,,,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/kitchen-mixers/304-gooseneck-pull-out-with-dual-spray-function-kitchen-mixer/
18077,KTA014-G,"Gareth Ashton 304 Gooseneck Pull Out Kitchen Mixer with Dual Spray Function - Eureka Gold - KTA014-G","Gareth Ashton",,Tapware,"Kitchen Tapware","Pull-Out Mixer","304 Kitchen Mixer Collection","Eureka Gold","Stainless Steel",,,"Hob Mounted",,,,,,,,,,,,,,6,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/kitchen-mixers/304-gooseneck-pull-out-dual-spray-function-brushed-steel-kitchen-mixer/
18078,KTA014-B,"Gareth Ashton 304 Gooseneck Pull Out Kitchen Mixer with Dual Spray Function - Matt Black - KTA014-B","Gareth Ashton",,Tapware,"Kitchen Tapware","Pull-Out Mixer",Lucia,"Matte Black","Stainless Steel",,,"Hob Mounted",,,,,304,,,,,5.0,,,,5,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/sinks/kitchen-sinks/lucia-bowl-three-quarter-with-kta014-br-kitchen-mixer-drain-tray-cutting-board/
18079,KTA045-BR,"Gareth Ashton 304 Gooseneck Pull Out Sink Mixer - Brushed Steel - KTA045-BR","Gareth Ashton",,Tapware,"Kitchen Tapware","Pull-Out Mixer","304 Kitchen Mixer Collection","Stainless Steel","Stainless Steel",,,"Hob Mounted",,,,,200,250,400,,2.2,6.0,150,500,35,5,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/kitchen-mixers/304-gooseneck-pull-out-dual-spray-function-brushed-steel-kitchen-mixer/
18088,KTA014-316-BR,"Gareth Ashton 316 Alfresco Gooseneck Pull-Out Stainless Steel Sink Mixer - KTA014-316-BR","Gareth Ashton",,Tapware,"Kitchen Tapware","Pull-Out Mixer",Alfresco,,"Stainless Steel",,,"Hob Mounted",Outdoor,,,,225,254,427,,3.8,8.0,150,500,35,3,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/kitchen-mixers/316-gooseneck-pull-out-dual-spray-function-stainless-steel-kitchen-mixer/
18089,KTA030-316-BR,"Gareth Ashton 316 Alfresco Squareneck Pull-Out Stainless Steel Sink Mixer - KTA030-316-BR","Gareth Ashton",,Tapware,"Kitchen Tapware","Pull-Out Mixer",Alfresco,,"Stainless Steel",,,"Hob Mounted",Outdoor,,,,140,200,355,,2.8,,,,,,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/kitchen-mixers/316-sqaureneck-pull-out-stainless-steel-kitchen-mixer/
18090,KTA037-316-BR,"Gareth Ashton 316 Marine Grade Stainless Steel Goose Neck Pull Out Kitchen Mixer - KTA037-316-BR","Gareth Ashton",,Tapware,"Kitchen Tapware","Pull-Out Mixer","Gareth Ashton",,"Stainless Steel",,,"Hob Mounted",Outdoor,,,,,,,,,,,,,6,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/kitchen-mixers/316-gooseneck-pull-out-dual-spray-function-stainless-steel-kitchen-mixer-2/
18246,7K2-BBN,"Gareth Ashton Industrial Dual Function Pull Out Kitchen Mixer - Matte Black - 7K2-BBN","Gareth Ashton",,Tapware,"Kitchen Tapware","Pull-Out Mixer",Industrial,"Matte Black","Solid Brass",,,"Hob Mounted",,,,,,,,,,,,,,5,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-typos-double-bowl-400710b-pull-out-kitchen-mixer-onyx/
18247,7K1-BN,"Gareth Ashton Industrial Pull Out Kitchen Mixer - Brushed Nickel - 7K1-BN","Gareth Ashton",,Tapware,"Kitchen Tapware","Pull-Out Mixer",Industrial,"Brushed Nickel","Solid Brass",,,"Hob Mounted",,,,,,,,,,,,,,5,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/sinks/kitchen-sinks/schock-typos-double-bowl-400710a-pull-out-kitchen-mixer-alpina/
18298,SK5-2,"Gareth Ashton Lucia Goose Sidelever Mixer with Pullout - Chrome - SK5-2","Gareth Ashton",,Tapware,"Kitchen Tapware","Pull-Out Mixer",Lucia,Chrome,"Solid Brass",,,"Hob Mounted",,,,,240,200,400,,3.5,9.0,150,500,35,5,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/kitchen-mixers/lucia-sk5-2-pull-out-spray-mixer/
18316,3K6-BB,"Gareth Ashton Lucia Sidelever Mixer with Pull Out - Brushed Brass - 3K6-BB","Gareth Ashton",,Tapware,"Kitchen Tapware","Pull-Out Mixer",Lucia,Brass,"Solid Brass",,,"Hob Mounted",,,,,252,163,350,,3.7,9.0,150,500,35,4,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/kitchen-mixers/lucia-sidelever-mixer-with-pull-out/
18323,3K6-BN,"Gareth Ashton Lucia Sidelever Pull Out Mixer - Brushed Nickel - 3K6-BN","Gareth Ashton",,Tapware,"Kitchen Tapware","Pull-Out Mixer",Lucia,"Brushed Nickel","Solid Brass",,,"Hob Mounted",,,,,200,180,370,,2.5,7.5,,,35,4,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/kitchen-mixers/lucia-sk5-2-pull-out-spray-mixer/
18324,3K6,"Gareth Ashton Lucia Sidelever Pull Out Mixer - Chrome - 3K6","Gareth Ashton",,Tapware,"Kitchen Tapware","Pull-Out Mixer","Patio Alfresco",Chrome,"Stainless Steel",,,"Hob Mounted",,,,,,,,,,,,,,4,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/kitchen-mixers/patio-pull-out-stainless-steel-mixer/
18325,3K6-GM,"Gareth Ashton Lucia Sidelever Pull Out Mixer - Gun Metal - 3K6-GM","Gareth Ashton",,Tapware,"Kitchen Tapware","Pull-Out Mixer",Lucia,Gunmetal,"Stainless Steel",,,"Hob Mounted",,,,,,,,,,,,,,4,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/kitchen-mixers/alfresco-laios-pull-out-stainless-steel-mixer/
18617,6K1-B,"Gareth Ashton Poco Pull Out Kitchen Mixer - Black - 6K1-B","Gareth Ashton",,Tapware,"Kitchen Tapware","Pull-Out Mixer",Poco,"Matte Black","Solid Brass",,,"Hob Mounted",,,,,180,185,360,,2.5,,,,,5,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/kitchen-mixers/luz-kitchen-mixer-with-pull-out/
18618,6K1-BB,"Gareth Ashton Poco Pull Out Kitchen Mixer - Brushed Brass - 6K1-BB","Gareth Ashton",,Tapware,"Kitchen Tapware","Pull-Out Mixer",Poco,Brass,"Stainless Steel",,,"Hob Mounted",,,,,,,,,,,,,,5,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/kitchen-mixers/316-sqaureneck-pull-out-stainless-steel-kitchen-mixer/
18620,6K1,"Gareth Ashton Poco Pull Out Kitchen Mixer - Chrome - 6K1","Gareth Ashton",,Tapware,"Kitchen Tapware","Pull-Out Mixer",Poco,Chrome,"Solid Brass",,,"Hob Mounted",,,,,230,190,380,,3.0,9.0,150,500,,5,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/kitchen-mixers/poco-pull-out-kitchen-mixer/
18621,6K1-GM,"Gareth Ashton Poco Pull Out Kitchen Mixer - Gun Metal - 6K1-GM","Gareth Ashton",,Tapware,"Kitchen Tapware","Pull-Out Mixer",Poco,Gunmetal,"Solid Brass",,,"Hob Mounted",,,,,200,200,400,,,,,,,5,0,,15,https://www.abey.com.au/warranty/,https://www.abey.com.au/product/tapware/kitchen-mixers/isa-pull-out-kitchen-mixer-2/
19120,NGM3600,"Gentec Nugen Sink Mixer with Pull Out Spray - Chrome NGM3600",Gentec,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,Chrome,,,,"Hob Mounted",,,,,,,,,,,,,,,0,,5,,
19261,60024#707,"Gessi 316 Meccanica Gooseneck Pull Out Spray Mixer - Brushed Black - 60024#707",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,,"316 Stainless Steel",,,"Hob Mounted",Outdoor,,,,,,,,,,,,,5,0,,10,https://www.abey.com.au/warranty/,
19262,60024#727,"Gessi 316 Meccanica Gooseneck Pull Out Spray Mixer - Brushed Brass - 60024#727",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,"Brushed Brass","316 Stainless Steel",,,"Hob Mounted",Outdoor,,,,,,,,,,,,,5,0,,10,https://www.abey.com.au/warranty/,
19263,60024#708,"Gessi 316 Meccanica Gooseneck Pull Out Spray Mixer - Brushed Copper - 60024#708",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,,"316 Stainless Steel",,,"Hob Mounted",Outdoor,,,,,,,,,,,,,5,0,,10,https://www.abey.com.au/warranty/,
19264,60024#299,"Gessi 316 Meccanica Gooseneck Pull Out Spray Mixer - Matte Black - 60024#299",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,"Matte Black","316 Stainless Steel",,,"Hob Mounted",Outdoor,,,,,,,,,,,,,5,0,,10,https://www.abey.com.au/warranty/,
19265,60024#239,"Gessi 316 Meccanica Gooseneck Pull Out Spray Mixer - Stainless Steel - 60024#239",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,,"316 Stainless Steel",,,"Hob Mounted",Outdoor,,,,,,,,,,,,,5,0,,10,https://www.abey.com.au/warranty/,
19266,60024#726,"Gessi 316 Meccanica Gooseneck Pull Out Spray Mixer - Warm Bronze - 60024#726",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,Bronze,"316 Stainless Steel",,,"Hob Mounted",Outdoor,,,,,,,,,,,,,5,0,,10,https://www.abey.com.au/warranty/,
19273,60220#707,"Gessi 316 Meccanica Gooseneck Semi-Professional Spray Sink Mixer - Brushed Black - 60220#707",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,,"316 Stainless Steel",,,"Hob Mounted",Outdoor,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19274,60220#727,"Gessi 316 Meccanica Gooseneck Semi-Professional Spray Sink Mixer - Brushed Brass - 60220#727",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,"Brushed Brass","316 Stainless Steel",,,"Hob Mounted",Outdoor,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19275,60220#708,"Gessi 316 Meccanica Gooseneck Semi-Professional Spray Sink Mixer - Brushed Copper - 60220#708",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,,"316 Stainless Steel",,,"Hob Mounted",Outdoor,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19276,60220#299,"Gessi 316 Meccanica Gooseneck Semi-Professional Spray Sink Mixer - Matte Black - 60220#299",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,"Matte Black","316 Stainless Steel",,,"Hob Mounted",Outdoor,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19277,60220#239,"Gessi 316 Meccanica Gooseneck Semi-Professional Spray Sink Mixer - Stainless Steel - 60220#239",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,,"316 Stainless Steel",,,"Hob Mounted",Outdoor,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19278,60220#726,"Gessi 316 Meccanica Gooseneck Semi-Professional Spray Sink Mixer - Warm Bronze - 60220#726",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,Bronze,"316 Stainless Steel",,,"Hob Mounted",Outdoor,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19313,60022#707,"Gessi 316 Smooth Gooseneck Pull Out Spray Sink Mixer - Brushed Black - 60022#707",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,,"316 Stainless Steel",,,"Hob Mounted",Outdoor,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19314,60022#727,"Gessi 316 Smooth Gooseneck Pull Out Spray Sink Mixer - Brushed Brass - 60022#727",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,"Brushed Brass","316 Stainless Steel",,,"Hob Mounted",Outdoor,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19315,60022#708,"Gessi 316 Smooth Gooseneck Pull Out Spray Sink Mixer - Brushed Copper - 60022#708",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,,"316 Stainless Steel",,,"Hob Mounted",Outdoor,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19316,60022#299,"Gessi 316 Smooth Gooseneck Pull Out Spray Sink Mixer - Matte Black - 60022#299",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,"Matte Black","316 Stainless Steel",,,"Hob Mounted",Outdoor,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19317,60022#239,"Gessi 316 Smooth Gooseneck Pull Out Spray Sink Mixer - Stainless Steel - 60022#239",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,,"316 Stainless Steel",,,"Hob Mounted",Outdoor,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19318,60022#726,"Gessi 316 Smooth Gooseneck Pull Out Spray Sink Mixer - Warm Bronze - 60022#726",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,Bronze,"316 Stainless Steel",,,"Hob Mounted",Outdoor,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19325,60120#707,"Gessi 316 Smooth Gooseneck Semi-Professional Spray Sink Mixer - Brushed Black - 60120#707",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,,"316 Stainless Steel",,,"Hob Mounted",Outdoor,,,,,,,,,,,,,5,0,,10,https://www.abey.com.au/warranty/,
19326,60120#727,"Gessi 316 Smooth Gooseneck Semi-Professional Spray Sink Mixer - Brushed Brass - 60120#727",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,"Brushed Brass","316 Stainless Steel",,,"Hob Mounted",Outdoor,,,,,,,,,,,,,5,0,,10,https://www.abey.com.au/warranty/,
19327,60120#708,"Gessi 316 Smooth Gooseneck Semi-Professional Spray Sink Mixer - Brushed Copper - 60120#708",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,,"316 Stainless Steel",,,"Hob Mounted",Outdoor,,,,,,,,,,,,,5,0,,10,https://www.abey.com.au/warranty/,
19328,60120#299,"Gessi 316 Smooth Gooseneck Semi-Professional Spray Sink Mixer - Matte Black - 60120#299",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,"Matte Black","316 Stainless Steel",,,"Hob Mounted",Outdoor,,,,,,,,,,,,,5,0,,10,https://www.abey.com.au/warranty/,
19329,60120#239,"Gessi 316 Smooth Gooseneck Semi-Professional Spray Sink Mixer - Stainless Steel - 60120#239",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,,"316 Stainless Steel",,,"Hob Mounted",Outdoor,,,,,,,,,,,,,5,0,,10,https://www.abey.com.au/warranty/,
19330,60120#726,"Gessi 316 Smooth Gooseneck Semi-Professional Spray Sink Mixer - Warm Bronze - 60120#726",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,Bronze,"316 Stainless Steel",,,"Hob Mounted",Outdoor,,,,,,,,,,,,,5,0,,10,https://www.abey.com.au/warranty/,
19375,60542#239,"Gessi Acciaio Gooseneck Pull Out Sink Mixer - Stainless Steel - 60542#239",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,,,,,"Hob Mounted",,,,,,,,,,,,,,,1,,10,https://www.abey.com.au/warranty/,
19377,60537#239,"Gessi Acciaio Right Angle Pull Out Sink Mixer - Stainless Steel - 60537#239",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,,,,,"Hob Mounted",,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19830,60672#707,"Gessi Habiti Gooseneck Pull Out Sink Mixer - Brushed Black - 60672#707",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,"Matte Black",,,,"Hob Mounted",,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19831,60672#708,"Gessi Habiti Gooseneck Pull Out Sink Mixer - Brushed Copper - 60672#708",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,Copper,,,,"Hob Mounted",,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19832,60672#149,"Gessi Habiti Gooseneck Pull Out Sink Mixer - Brushed Nickel - 60672#149",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,"Brushed Nickel",,,,"Hob Mounted",,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19833,60672#031,"Gessi Habiti Gooseneck Pull Out Sink Mixer - Chrome - 60672#031",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,Chrome,,,,"Hob Mounted",,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19834,60672#299,"Gessi Habiti Gooseneck Pull Out Sink Mixer - Matte Black - 60672#299",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,"Matte Black",,,,"Hob Mounted",,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19835,60672#726,"Gessi Habiti Gooseneck Pull Out Sink Mixer - Warm Bronze - 60672#726",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,Bronze,,,,"Hob Mounted",,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19842,60664#707,"Gessi Habito Gooseneck Semi-Professional Spray Sink Mixer - Brushed Black - 60664#707",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,"Matte Black",,,,"Hob Mounted",,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19843,60664#708,"Gessi Habito Gooseneck Semi-Professional Spray Sink Mixer - Brushed Copper - 60664#708",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,Copper,,,,"Hob Mounted",,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19844,60664#149,"Gessi Habito Gooseneck Semi-Professional Spray Sink Mixer - Brushed Nickel - 60664#149",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,"Brushed Nickel",,,,"Hob Mounted",,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19845,60664#031,"Gessi Habito Gooseneck Semi-Professional Spray Sink Mixer - Chrome - 60664#031",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,Chrome,,,,"Hob Mounted",,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19846,60664#299,"Gessi Habito Gooseneck Semi-Professional Spray Sink Mixer - Matte Black - 60664#299",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,"Matte Black",,,,"Hob Mounted",,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19847,60664#726,"Gessi Habito Gooseneck Semi-Professional Spray Sink Mixer - Warm Bronze - 60664#726",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,Bronze,,,,"Hob Mounted",,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19866,60652#707,"Gessi Habito Square Gooseneck Pull Out Sink Mixer - Brushed Black - 60652#707",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,"Matte Black",,,,"Hob Mounted",,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19867,60652#708,"Gessi Habito Square Gooseneck Pull Out Sink Mixer - Brushed Copper - 60652#708",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,Copper,,,,"Hob Mounted",,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19868,60652#149,"Gessi Habito Square Gooseneck Pull Out Sink Mixer - Brushed Nickel - 60652#149",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,"Brushed Nickel",,,,"Hob Mounted",,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19869,60652#031,"Gessi Habito Square Gooseneck Pull Out Sink Mixer - Chrome - 60652#031",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,Chrome,,,,"Hob Mounted",,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19870,60652#299,"Gessi Habito Square Gooseneck Pull Out Sink Mixer - Matte Black - 60652#299",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,"Matte Black",,,,"Hob Mounted",,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19871,60652#726,"Gessi Habito Square Gooseneck Pull Out Sink Mixer - Warm Bronze - 60652#726",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,Bronze,,,,"Hob Mounted",,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
19880,60077#149,"Gessi Helium Gooseneck Pull Out Sink Mixer - Brushed Nickel - 60077#149",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,"Brushed Nickel",,,,"Hob Mounted",,,,,,,,,,,,,,,1,,10,https://www.abey.com.au/warranty/,
19881,60077#031,"Gessi Helium Gooseneck Pull Out Sink Mixer - Chrome - 60077#031",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,Chrome,,,,"Hob Mounted",,,,,,,,,,,,,,,1,,10,https://www.abey.com.au/warranty/,
19882,60077#299,"Gessi Helium Gooseneck Pull Out Sink Mixer - Matte Black - 60077#299",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,"Matte Black",,,,"Hob Mounted",,,,,,,,,,,,,,,1,,10,https://www.abey.com.au/warranty/,
20044,60433#030,"Gessi Inedito Right Angle Pull Out Sink Mixer - Bright Copper - 60433#030",Gessi,,Tapware,"Kitchen Tapware","Pull-Out Mixer",,Copper,,,,"Hob Mounted",,,,,,,,,,,,,,5,1,,10,https://www.abey.com.au/warranty/,
